analysis_subset,condition,base_condition,representation_budget,future_horizon,true_future_turn_move_label,pair_count,accuracy,accuracy_ci95_low,accuracy_ci95_high,accuracy_ci_unstable,cluster_count,mean_order_consistency_rate,mean_order_consistency_rate_ci95_low,mean_order_consistency_rate_ci95_high,mean_order_consistency_rate_ci_unstable
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,Assert / Elaborate,138,0.5600845410628019,0.5429260334321476,0.5776408481594554,False,24,0.1213768115942029,0.08562748015873015,0.15743858548081358,False
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,Assert / Elaborate,138,0.5406099033816425,0.5261197916666667,0.5546939388736264,False,24,0.0836352657004831,0.053240043507362785,0.11441309435440636,False
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,1,Assert / Elaborate,138,0.5591787439613526,0.5432659932659932,0.5743247963237275,False,24,0.11956521739130435,0.08606847714910039,0.152431705706061,False
dense_explicit,raw_history_b256,raw_history,256,1,Clarification Request (Specific),16,0.5455729166666667,,,True,10,0.1171875,,,True
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,Clarification Request (Specific),16,0.5442708333333334,,,True,10,0.08854166666666667,,,True
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,Clarification Request (Specific),16,0.5234375,,,True,10,0.05208333333333333,,,True
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,Clarification Request (Specific),14,0.5372023809523809,,,True,9,0.0744047619047619,,,True
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,1,Clarification Request (Specific),16,0.53125,,,True,10,0.06770833333333333,,,True
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,Assert / Elaborate,104,0.5548878205128205,,,True,18,0.11137820512820515,,,True
dense_explicit,raw_history_b256,raw_history,256,3,Assert / Elaborate,67,0.5242537313432836,,,True,12,0.05223880597014925,,,True
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,Assert / Elaborate,67,0.5202114427860697,,,True,12,0.0404228855721393,,,True
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,Assert / Elaborate,67,0.5102611940298506,,,True,12,0.021766169154228854,,,True
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,Assert / Elaborate,56,0.5122767857142857,,,True,11,0.0275297619047619,,,True
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,3,Assert / Elaborate,67,0.5183457711442787,,,True,12,0.04166666666666666,,,True
dense_explicit,raw_history_b256,raw_history,256,1,Topic Shift,6,0.48611111111111116,,,True,6,0.23611111111111113,,,True
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,Topic Shift,6,0.49652777777777785,,,True,6,0.17361111111111108,,,True
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,Topic Shift,6,0.47222222222222227,,,True,6,0.1388888888888889,,,True
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,1,Topic Shift,6,0.5069444444444444,,,True,6,0.1388888888888889,,,True
dense_explicit,raw_history_b256,raw_history,256,1,Agree / Align,20,0.5489583333333334,,,True,11,0.09791666666666668,,,True
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,Agree / Align,20,0.54375,,,True,11,0.0875,,,True
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,Agree / Align,20,0.5322916666666666,,,True,11,0.06458333333333333,,,True
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,Agree / Align,19,0.5285087719298246,,,True,10,0.05701754385964912,,,True
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,1,Agree / Align,20,0.5302083333333333,,,True,11,0.060416666666666674,,,True
dense_explicit,raw_history_b256,raw_history,256,1,Answer,6,0.5555555555555555,,,True,4,0.1111111111111111,,,True
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,Answer,6,0.5520833333333334,,,True,4,0.10416666666666667,,,True
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,Answer,6,0.5208333333333334,,,True,4,0.041666666666666664,,,True
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,Answer,4,0.5364583333333333,,,True,2,0.07291666666666666,,,True
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,1,Answer,6,0.5520833333333334,,,True,4,0.10416666666666664,,,True
dense_explicit,raw_history_b256,raw_history,256,5,Assert / Elaborate,33,0.5157828282828283,,,True,7,0.04419191919191919,,,True
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,Assert / Elaborate,33,0.5189393939393939,,,True,7,0.03787878787878788,,,True
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,Assert / Elaborate,33,0.5126262626262627,,,True,7,0.027777777777777776,,,True
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,Assert / Elaborate,29,0.5122126436781609,,,True,7,0.02442528735632184,,,True
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,5,Assert / Elaborate,33,0.5119949494949496,,,True,7,0.04419191919191919,,,True
dense_explicit,raw_history_b256,raw_history,256,3,Agree / Align,4,0.5104166666666667,,,True,4,0.020833333333333332,,,True
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,Agree / Align,4,0.5104166666666666,,,True,4,0.020833333333333332,,,True
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,Agree / Align,4,0.5052083333333334,,,True,4,0.010416666666666666,,,True
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,Agree / Align,4,0.5260416666666667,,,True,4,0.05208333333333333,,,True
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,3,Agree / Align,4,0.5104166666666666,,,True,4,0.020833333333333332,,,True
dense_explicit,raw_history_b256,raw_history,256,5,Clarification Request (Specific),3,0.5,,,True,3,0.0,,,True
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,Clarification Request (Specific),3,0.5,,,True,3,0.0,,,True
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,Clarification Request (Specific),3,0.513888888888889,,,True,3,0.027777777777777776,,,True
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,Clarification Request (Specific),3,0.5069444444444445,,,True,3,0.013888888888888888,,,True
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,5,Clarification Request (Specific),3,0.5,,,True,3,0.0,,,True
dense_explicit,raw_history_b256,raw_history,256,3,Clarification Request (Specific),4,0.5364583333333334,,,True,3,0.07291666666666666,,,True
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,Clarification Request (Specific),4,0.5104166666666667,,,True,3,0.020833333333333332,,,True
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,Clarification Request (Specific),4,0.5052083333333334,,,True,3,0.010416666666666666,,,True
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,Clarification Request (Specific),4,0.5208333333333334,,,True,3,0.041666666666666664,,,True
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,3,Clarification Request (Specific),4,0.5104166666666666,,,True,3,0.020833333333333332,,,True
dense_explicit,raw_history_b256,raw_history,256,3,Correction / Challenge,1,0.5,,,True,1,0.0,,,True
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,Correction / Challenge,1,0.5,,,True,1,0.0,,,True
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,Correction / Challenge,1,0.5,,,True,1,0.0,,,True
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,Correction / Challenge,1,0.5,,,True,1,0.0,,,True
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,3,Correction / Challenge,1,0.5,,,True,1,0.0,,,True
dense_explicit,raw_history_b256,raw_history,256,1,Correction / Challenge,3,0.5555555555555555,,,True,2,0.1111111111111111,,,True
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,Correction / Challenge,3,0.5347222222222222,,,True,2,0.06944444444444443,,,True
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,Correction / Challenge,3,0.5277777777777777,,,True,2,0.05555555555555555,,,True
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,Correction / Challenge,2,0.5833333333333333,,,True,1,0.16666666666666666,,,True
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,1,Correction / Challenge,3,0.548611111111111,,,True,2,0.09722222222222221,,,True
dense_explicit,raw_history_b256,raw_history,256,3,Topic Shift,1,0.5,,,True,1,0.0,,,True
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,Topic Shift,1,0.5,,,True,1,0.0,,,True
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,Topic Shift,1,0.5,,,True,1,0.0,,,True
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,Topic Shift,1,0.5,,,True,1,0.0,,,True
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,3,Topic Shift,1,0.5,,,True,1,0.0,,,True
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,Topic Shift,4,0.5364583333333334,,,True,4,0.13541666666666666,,,True
dense_explicit,raw_history_b256,raw_history,256,5,Agree / Align,2,0.53125,,,True,1,0.0625,,,True
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,Agree / Align,2,0.5104166666666667,,,True,1,0.020833333333333332,,,True
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,Agree / Align,2,0.5208333333333334,,,True,1,0.041666666666666664,,,True
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,Agree / Align,2,0.53125,,,True,1,0.0625,,,True
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,5,Agree / Align,2,0.5520833333333333,,,True,1,0.10416666666666666,,,True
dense_explicit,raw_history_b256,raw_history,256,5,Answer,3,0.5486111111111112,,,True,1,0.09722222222222221,,,True
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,Answer,3,0.5277777777777777,,,True,1,0.05555555555555555,,,True
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,Answer,3,0.5069444444444445,,,True,1,0.013888888888888888,,,True
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,Answer,3,0.5,,,True,1,0.0,,,True
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,5,Answer,3,0.513888888888889,,,True,1,0.027777777777777776,,,True
dense_explicit,raw_history_b256,raw_history,256,3,Answer,3,0.5208333333333334,,,True,1,0.041666666666666664,,,True
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,Answer,3,0.5277777777777778,,,True,1,0.05555555555555555,,,True
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,Answer,3,0.5,,,True,1,0.0,,,True
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,Answer,3,0.5277777777777778,,,True,1,0.05555555555555555,,,True
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,3,Answer,3,0.5416666666666666,,,True,1,0.08333333333333333,,,True
complete_case,raw_history_b256,raw_history,256,1,Clarification Request (Specific),14,0.5505952380952381,,,True,9,0.13095238095238096,,,True
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,Clarification Request (Specific),14,0.5476190476190476,,,True,9,0.09523809523809525,,,True
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,Clarification Request (Specific),14,0.5238095238095237,,,True,9,0.05357142857142856,,,True
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,Clarification Request (Specific),14,0.5372023809523809,,,True,9,0.0744047619047619,,,True
complete_case,raw_history_explicit_b256,raw_history_explicit,256,1,Clarification Request (Specific),14,0.5342261904761905,,,True,9,0.07440476190476189,,,True
complete_case,raw_history_b256,raw_history,256,1,Assert / Elaborate,122,0.5611338797814207,,,True,18,0.12499999999999999,,,True
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,Assert / Elaborate,122,0.5560109289617486,,,True,18,0.11338797814207649,,,True
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,Assert / Elaborate,122,0.5392759562841529,,,True,18,0.08128415300546447,,,True
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,Assert / Elaborate,122,0.5529371584699453,,,True,18,0.1092896174863388,,,True
complete_case,raw_history_explicit_b256,raw_history_explicit,256,1,Assert / Elaborate,122,0.5543032786885246,,,True,18,0.10997267759562843,,,True
complete_case,raw_history_b256,raw_history,256,3,Assert / Elaborate,62,0.5225134408602151,,,True,11,0.049059139784946235,,,True
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,Assert / Elaborate,62,0.5191532258064516,,,True,11,0.03830645161290322,,,True
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,Assert / Elaborate,62,0.5100806451612904,,,True,11,0.02150537634408602,,,True
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,Assert / Elaborate,62,0.5117607526881721,,,True,11,0.02620967741935484,,,True
complete_case,raw_history_explicit_b256,raw_history_explicit,256,3,Assert / Elaborate,62,0.5181451612903226,,,True,11,0.04166666666666666,,,True
complete_case,raw_history_b256,raw_history,256,5,Assert / Elaborate,33,0.5132575757575757,,,True,8,0.039141414141414144,,,True
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,Assert / Elaborate,33,0.5157828282828283,,,True,8,0.03156565656565656,,,True
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,Assert / Elaborate,33,0.51010101010101,,,True,8,0.022727272727272724,,,True
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,Assert / Elaborate,33,0.5119949494949496,,,True,8,0.023989898989898985,,,True
complete_case,raw_history_explicit_b256,raw_history_explicit,256,5,Assert / Elaborate,33,0.5088383838383839,,,True,8,0.03787878787878788,,,True
complete_case,raw_history_b256,raw_history,256,1,Agree / Align,19,0.5482456140350878,,,True,10,0.09649122807017545,,,True
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,Agree / Align,19,0.543859649122807,,,True,10,0.08771929824561403,,,True
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,Agree / Align,19,0.5339912280701754,,,True,10,0.06798245614035088,,,True
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,Agree / Align,19,0.5285087719298246,,,True,10,0.05701754385964912,,,True
complete_case,raw_history_explicit_b256,raw_history_explicit,256,1,Agree / Align,19,0.5263157894736841,,,True,10,0.05263157894736842,,,True
complete_case,raw_history_b256,raw_history,256,1,Answer,5,0.5541666666666667,,,True,3,0.10833333333333332,,,True
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,Answer,5,0.5833333333333333,,,True,3,0.16666666666666669,,,True
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,Answer,5,0.5333333333333333,,,True,3,0.06666666666666667,,,True
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,Answer,5,0.5624999999999999,,,True,3,0.125,,,True
complete_case,raw_history_explicit_b256,raw_history_explicit,256,1,Answer,5,0.5625,,,True,3,0.12499999999999997,,,True
complete_case,raw_history_b256,raw_history,256,3,Agree / Align,4,0.5104166666666667,,,True,4,0.020833333333333332,,,True
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,Agree / Align,4,0.5104166666666666,,,True,4,0.020833333333333332,,,True
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,Agree / Align,4,0.5052083333333334,,,True,4,0.010416666666666666,,,True
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,Agree / Align,4,0.5260416666666667,,,True,4,0.05208333333333333,,,True
complete_case,raw_history_explicit_b256,raw_history_explicit,256,3,Agree / Align,4,0.5104166666666666,,,True,4,0.020833333333333332,,,True
complete_case,raw_history_b256,raw_history,256,5,Clarification Request (Specific),3,0.5,,,True,3,0.0,,,True
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,Clarification Request (Specific),3,0.5,,,True,3,0.0,,,True
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,Clarification Request (Specific),3,0.513888888888889,,,True,3,0.027777777777777776,,,True
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,Clarification Request (Specific),3,0.5069444444444445,,,True,3,0.013888888888888888,,,True
complete_case,raw_history_explicit_b256,raw_history_explicit,256,5,Clarification Request (Specific),3,0.5,,,True,3,0.0,,,True
complete_case,raw_history_b256,raw_history,256,3,Clarification Request (Specific),4,0.5364583333333334,,,True,3,0.07291666666666666,,,True
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,Clarification Request (Specific),4,0.5104166666666667,,,True,3,0.020833333333333332,,,True
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,Clarification Request (Specific),4,0.5052083333333334,,,True,3,0.010416666666666666,,,True
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,Clarification Request (Specific),4,0.5208333333333334,,,True,3,0.041666666666666664,,,True
complete_case,raw_history_explicit_b256,raw_history_explicit,256,3,Clarification Request (Specific),4,0.5104166666666666,,,True,3,0.020833333333333332,,,True
complete_case,raw_history_b256,raw_history,256,3,Correction / Challenge,1,0.5,,,True,1,0.0,,,True
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,Correction / Challenge,1,0.5,,,True,1,0.0,,,True
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,Correction / Challenge,1,0.5,,,True,1,0.0,,,True
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,Correction / Challenge,1,0.5,,,True,1,0.0,,,True
complete_case,raw_history_explicit_b256,raw_history_explicit,256,3,Correction / Challenge,1,0.5,,,True,1,0.0,,,True
complete_case,raw_history_b256,raw_history,256,1,Correction / Challenge,2,0.5833333333333333,,,True,1,0.16666666666666666,,,True
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,Correction / Challenge,2,0.5416666666666666,,,True,1,0.08333333333333333,,,True
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,Correction / Challenge,2,0.5208333333333333,,,True,1,0.041666666666666664,,,True
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,Correction / Challenge,2,0.5833333333333333,,,True,1,0.16666666666666666,,,True
complete_case,raw_history_explicit_b256,raw_history_explicit,256,1,Correction / Challenge,2,0.5416666666666666,,,True,1,0.08333333333333333,,,True
complete_case,raw_history_b256,raw_history,256,3,Topic Shift,1,0.5,,,True,1,0.0,,,True
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,Topic Shift,1,0.5,,,True,1,0.0,,,True
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,Topic Shift,1,0.5,,,True,1,0.0,,,True
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,Topic Shift,1,0.5,,,True,1,0.0,,,True
complete_case,raw_history_explicit_b256,raw_history_explicit,256,3,Topic Shift,1,0.5,,,True,1,0.0,,,True
complete_case,raw_history_b256,raw_history,256,1,Topic Shift,4,0.5572916666666667,,,True,4,0.15625,,,True
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,Topic Shift,4,0.5416666666666667,,,True,4,0.10416666666666666,,,True
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,Topic Shift,4,0.5052083333333334,,,True,4,0.09375,,,True
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,Topic Shift,4,0.5364583333333334,,,True,4,0.13541666666666666,,,True
complete_case,raw_history_explicit_b256,raw_history_explicit,256,1,Topic Shift,4,0.546875,,,True,4,0.09375000000000001,,,True
complete_case,raw_history_b256,raw_history,256,5,Agree / Align,2,0.53125,,,True,1,0.0625,,,True
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,Agree / Align,2,0.5104166666666667,,,True,1,0.020833333333333332,,,True
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,Agree / Align,2,0.5208333333333334,,,True,1,0.041666666666666664,,,True
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,Agree / Align,2,0.53125,,,True,1,0.0625,,,True
complete_case,raw_history_explicit_b256,raw_history_explicit,256,5,Agree / Align,2,0.5520833333333333,,,True,1,0.10416666666666666,,,True
complete_case,raw_history_b256,raw_history,256,5,Answer,3,0.5486111111111112,,,True,1,0.09722222222222221,,,True
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,Answer,3,0.5277777777777777,,,True,1,0.05555555555555555,,,True
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,Answer,3,0.5069444444444445,,,True,1,0.013888888888888888,,,True
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,Answer,3,0.5,,,True,1,0.0,,,True
complete_case,raw_history_explicit_b256,raw_history_explicit,256,5,Answer,3,0.513888888888889,,,True,1,0.027777777777777776,,,True
complete_case,raw_history_b256,raw_history,256,3,Answer,3,0.5208333333333334,,,True,1,0.041666666666666664,,,True
complete_case,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,Answer,3,0.5277777777777778,,,True,1,0.05555555555555555,,,True
complete_case,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,Answer,3,0.5,,,True,1,0.0,,,True
complete_case,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,Answer,3,0.5277777777777778,,,True,1,0.05555555555555555,,,True
complete_case,raw_history_explicit_b256,raw_history_explicit,256,3,Answer,3,0.5416666666666666,,,True,1,0.08333333333333333,,,True
